h11,h21,poly_idx,favorable,h11_eff,n_chi3,n_computed,max_h0,first_hit_at,n_ambient_skip,status
18,21,100506,True,18,2048,2048,0,-1,2048,skip
18,21,100507,True,18,1924,1924,0,-1,1924,skip
18,21,100508,True,18,1276,1276,0,-1,1276,skip
18,21,100509,True,18,1816,1,3,1,0,pass
18,21,100510,True,18,1976,1976,0,-1,1976,skip
18,21,100511,True,18,2242,2242,0,-1,2242,skip
18,21,100512,True,18,2274,2274,0,-1,2274,skip
18,21,100513,True,18,2108,2108,0,-1,2108,skip
18,21,100514,True,18,1952,1952,0,-1,1952,skip
18,21,100515,True,18,1676,1676,0,-1,1676,skip
18,21,100516,True,18,1626,1626,0,-1,1626,skip
18,21,100517,True,18,1414,1414,0,-1,1414,skip
18,21,100518,True,18,1770,1770,0,-1,1770,skip
18,21,100519,True,18,1984,221,3,221,220,pass
18,21,100520,True,18,1606,127,3,127,126,pass
18,21,100521,True,18,1690,5,3,5,4,pass
18,21,100522,True,18,1854,15,3,15,14,pass
18,21,100523,True,18,1942,1942,0,-1,1942,skip
18,21,100524,True,18,1812,125,3,125,124,pass
18,21,100525,True,18,1822,99,3,99,98,pass
18,21,100526,True,18,1900,1900,0,-1,1900,skip
18,21,100527,True,18,1870,1870,0,-1,1870,skip
18,21,100528,True,18,1904,1904,0,-1,1904,skip
18,21,100529,True,18,1550,1550,0,-1,1550,skip
18,21,100530,True,18,1924,3,3,3,2,pass
18,21,100531,True,18,1684,1684,0,-1,1684,skip
18,21,100532,True,18,1680,1680,0,-1,1680,skip
18,21,100533,True,18,1958,1958,0,-1,1958,skip
18,21,100534,True,18,1874,1874,0,-1,1874,skip
18,21,100535,True,18,1832,1832,0,-1,1832,skip
18,21,100536,True,18,2204,2204,0,-1,2204,skip
18,21,100537,True,18,1960,1960,0,-1,1960,skip
18,21,100538,True,18,2090,2090,0,-1,2090,skip
18,21,100539,True,18,1962,1962,0,-1,1962,skip
18,21,100540,True,18,1934,217,3,217,216,pass
18,21,100541,True,18,2022,2022,0,-1,2022,skip
18,21,100542,True,18,2138,2138,0,-1,2138,skip
18,21,100543,True,18,2088,2088,0,-1,2088,skip
18,21,100544,True,18,2408,2408,0,-1,2408,skip
18,21,100545,True,18,2102,2102,0,-1,2102,skip
18,21,100546,True,18,1674,1674,0,-1,1674,skip
18,21,100547,True,18,1702,1702,0,-1,1702,skip
18,21,100548,True,18,1792,5,3,5,4,pass
18,21,100549,True,18,2062,2062,0,-1,2062,skip
18,21,100550,True,18,1584,1584,0,-1,1584,skip
18,21,100551,True,18,1956,195,3,195,194,pass
18,21,100552,True,18,1528,1528,0,-1,1528,skip
18,21,100553,False,17,1868,1868,0,-1,1868,skip
18,21,100554,True,18,1550,1550,0,-1,1550,skip
18,21,100555,True,18,2112,287,3,287,286,pass
18,21,100556,True,18,1954,1954,0,-1,1954,skip
18,21,100557,True,18,1896,1896,0,-1,1896,skip
18,21,100558,True,18,2186,2186,0,-1,2186,skip
18,21,100559,True,18,1652,1652,0,-1,1652,skip
18,21,100560,True,18,2066,2066,0,-1,2066,skip
18,21,100561,True,18,2144,2144,0,-1,2144,skip
18,21,100562,True,18,2076,2076,0,-1,2076,skip
18,21,100563,True,18,1822,1822,0,-1,1822,skip
18,21,100564,True,18,2094,2094,0,-1,2094,skip
18,21,100565,True,18,2040,2040,0,-1,2040,skip
18,21,100566,True,18,1986,1986,0,-1,1986,skip
18,21,100567,True,18,1812,1812,0,-1,1812,skip
18,21,100568,True,18,2056,2056,0,-1,2056,skip
18,21,100569,True,18,1600,1600,0,-1,1600,skip
18,21,100570,True,18,2004,2004,0,-1,2004,skip
18,21,100571,True,18,1922,1922,0,-1,1922,skip
18,21,100572,True,18,2126,2126,0,-1,2126,skip
18,21,100573,True,18,2100,2100,0,-1,2100,skip
18,21,100574,True,18,1844,1844,0,-1,1844,skip
18,21,100575,True,18,1808,1808,0,-1,1808,skip
18,21,100576,True,18,1854,1854,0,-1,1854,skip
18,21,100577,True,18,1836,1836,0,-1,1836,skip
18,21,100578,True,18,1956,1956,0,-1,1956,skip
18,21,100579,True,18,1802,111,3,111,110,pass
18,21,100580,True,18,2036,2036,0,-1,2036,skip
18,21,100581,True,18,2038,2038,0,-1,2038,skip
18,21,100582,True,18,2018,2018,0,-1,2018,skip
18,21,100583,True,18,2140,2140,0,-1,2140,skip
18,21,100584,True,18,1492,1492,0,-1,1492,skip
18,21,100585,True,18,1652,1652,0,-1,1652,skip
18,21,100586,True,18,2144,2144,0,-1,2144,skip
18,21,100587,True,18,1714,1714,0,-1,1714,skip
18,21,100588,True,18,2000,2000,0,-1,2000,skip
18,21,100589,True,18,1794,1794,0,-1,1794,skip
18,21,100590,True,18,1838,1838,0,-1,1838,skip
18,21,100591,True,18,1930,1930,0,-1,1930,skip
18,21,100592,True,18,1888,1888,0,-1,1888,skip
18,21,100593,True,18,1934,1934,0,-1,1934,skip
18,21,100594,True,18,2238,2238,0,-1,2238,skip
18,21,100595,True,18,2300,2300,0,-1,2300,skip
18,21,100596,True,18,2102,2102,0,-1,2102,skip
18,21,100597,True,18,2098,2098,0,-1,2098,skip
18,21,100598,True,18,2274,2274,0,-1,2274,skip
18,21,100599,True,18,2060,2060,0,-1,2060,skip
18,21,100600,True,18,2022,2022,0,-1,2022,skip
18,21,100601,True,18,1758,1758,0,-1,1758,skip
18,21,100602,True,18,1756,1756,0,-1,1756,skip
18,21,100603,True,18,2108,191,3,191,190,pass
18,21,100604,True,18,1646,1646,0,-1,1646,skip
18,21,100605,True,18,1822,1822,0,-1,1822,skip
18,21,100606,True,18,2026,2026,0,-1,2026,skip
18,21,100607,True,18,1936,1936,0,-1,1936,skip
18,21,100608,True,18,2002,405,3,405,404,pass
18,21,100609,True,18,1998,1998,0,-1,1998,skip
18,21,100610,True,18,1930,1930,0,-1,1930,skip
18,21,100611,True,18,2202,2202,0,-1,2202,skip
18,21,100612,True,18,1712,1712,0,-1,1712,skip
18,21,100613,True,18,2238,2238,0,-1,2238,skip
18,21,100614,True,18,2072,2072,0,-1,2072,skip
18,21,100615,True,18,1832,1832,0,-1,1832,skip
18,21,100616,True,18,1872,1872,0,-1,1872,skip
18,21,100617,True,18,1628,1628,0,-1,1628,skip
18,21,100618,True,18,1882,1882,0,-1,1882,skip
18,21,100619,True,18,1634,1634,0,-1,1634,skip
18,21,100620,True,18,2050,2050,0,-1,2050,skip
18,21,100621,True,18,1752,1752,0,-1,1752,skip
18,21,100622,True,18,2128,2128,0,-1,2128,skip
18,21,100623,True,18,2046,171,3,171,170,pass
18,21,100624,True,18,2156,2156,0,-1,2156,skip
18,21,100625,True,18,1416,5,3,5,4,pass
18,21,100626,True,18,2154,2154,0,-1,2154,skip
18,21,100627,True,18,2052,2052,0,-1,2052,skip
18,21,100628,True,18,1902,1902,0,-1,1902,skip
18,21,100629,True,18,1890,1890,0,-1,1890,skip
18,21,100630,True,18,1664,1664,0,-1,1664,skip
18,21,100631,True,18,1738,1738,0,-1,1738,skip
18,21,100632,True,18,1716,1716,0,-1,1716,skip
18,21,100633,True,18,2450,9,3,9,8,pass
18,21,100634,True,18,2060,2060,0,-1,2060,skip
18,21,100635,True,18,1972,1972,0,-1,1972,skip
18,21,100636,True,18,1982,1982,0,-1,1982,skip
18,21,100637,True,18,1886,1886,0,-1,1886,skip
18,21,100638,True,18,1912,1912,0,-1,1912,skip
18,21,100639,True,18,1828,1828,0,-1,1828,skip
18,21,100640,True,18,1770,1770,0,-1,1770,skip
18,21,100641,True,18,1766,1766,0,-1,1766,skip
18,21,100642,True,18,1866,1866,0,-1,1866,skip
18,21,100643,True,18,1600,1600,0,-1,1600,skip
18,21,100644,True,18,2070,2070,0,-1,2070,skip
18,21,100645,False,17,1780,1780,0,-1,1780,skip
18,21,100646,False,17,1448,1448,0,-1,1448,skip
18,21,100647,True,18,1904,1904,0,-1,1904,skip
18,21,100648,True,18,2366,2366,0,-1,2366,skip
18,21,100649,True,18,2022,2022,0,-1,2022,skip
18,21,100650,True,18,2054,2054,0,-1,2054,skip
18,21,100651,True,18,2112,2112,0,-1,2112,skip
18,21,100652,True,18,1814,1814,0,-1,1814,skip
18,21,100653,True,18,2316,215,3,215,214,pass
18,21,100654,True,18,2010,2010,0,-1,2010,skip
18,21,100655,True,18,2118,2118,0,-1,2118,skip
18,21,100656,False,17,1508,1508,0,-1,1508,skip
18,21,100657,False,17,1392,1392,0,-1,1392,skip
18,21,100658,True,18,2118,2118,0,-1,2118,skip
18,21,100659,True,18,2034,2034,0,-1,2034,skip
18,21,100660,True,18,1884,1884,0,-1,1884,skip
18,21,100661,True,18,2440,2440,0,-1,2440,skip
18,21,100662,True,18,1606,1606,0,-1,1606,skip
18,21,100663,True,18,1990,1990,0,-1,1990,skip
18,21,100664,True,18,1894,1894,0,-1,1894,skip
18,21,100665,True,18,1828,1828,0,-1,1828,skip
18,21,100666,True,18,1884,93,3,93,92,pass
18,21,100667,True,18,1544,1544,0,-1,1544,skip
18,21,100668,True,18,1808,1808,0,-1,1808,skip
18,21,100669,True,18,1886,1886,0,-1,1886,skip
18,21,100670,False,17,1572,1572,0,-1,1572,skip
18,21,100671,True,18,1890,1890,0,-1,1890,skip
18,21,100672,True,18,2088,2088,0,-1,2088,skip
18,21,100673,True,18,2342,2342,0,-1,2342,skip
18,21,100674,True,18,1722,1722,0,-1,1722,skip
18,21,100675,True,18,1558,1558,0,-1,1558,skip
18,21,100676,False,17,1692,1692,0,-1,1692,skip
18,21,100677,True,18,1810,1810,0,-1,1810,skip
18,21,100678,True,18,2052,2052,0,-1,2052,skip
18,21,100679,True,18,2012,2012,0,-1,2012,skip
18,21,100680,True,18,1750,1750,0,-1,1750,skip
18,21,100681,True,18,2212,2212,0,-1,2212,skip
18,21,100682,True,18,2168,2168,0,-1,2168,skip
18,21,100683,True,18,1900,1900,0,-1,1900,skip
18,21,100684,True,18,2724,2724,0,-1,2724,skip
18,21,100685,True,18,2416,2416,0,-1,2416,skip
18,21,100686,True,18,1648,1648,0,-1,1648,skip
18,21,100687,True,18,1986,1986,0,-1,1986,skip
18,21,100688,True,18,1834,1834,0,-1,1834,skip
18,21,100689,True,18,1812,1812,0,-1,1812,skip
18,21,100690,True,18,1860,1860,0,-1,1860,skip
18,21,100691,True,18,1742,1742,0,-1,1742,skip
18,21,100692,True,18,2202,2202,0,-1,2202,skip
18,21,100693,True,18,1694,1694,0,-1,1694,skip
18,21,100694,True,18,1470,1470,0,-1,1470,skip
18,21,100695,True,18,2170,2170,0,-1,2170,skip
18,21,100696,True,18,2414,2414,0,-1,2414,skip
18,21,100697,True,18,1804,1804,0,-1,1804,skip
18,21,100698,True,18,1874,1874,0,-1,1874,skip
18,21,100699,True,18,1866,1866,0,-1,1866,skip
18,21,100700,True,18,1730,1730,0,-1,1730,skip
18,21,100701,True,18,1506,1506,0,-1,1506,skip
18,21,100702,True,18,2176,2176,0,-1,2176,skip
18,21,100703,True,18,1760,133,3,133,132,pass
18,21,100704,True,18,1736,1736,0,-1,1736,skip
18,21,100705,True,18,2132,2132,0,-1,2132,skip
18,21,100706,True,18,2138,2138,0,-1,2138,skip
18,21,100707,True,18,1788,1788,0,-1,1788,skip
18,21,100708,True,18,1616,1616,0,-1,1616,skip
18,21,100709,True,18,1876,1876,0,-1,1876,skip
18,21,100710,True,18,2122,2122,0,-1,2122,skip
18,21,100711,True,18,2538,2538,0,-1,2538,skip
18,21,100712,True,18,1796,575,3,575,574,pass
18,21,100713,True,18,1888,1888,0,-1,1888,skip
18,21,100714,True,18,1896,1896,0,-1,1896,skip
18,21,100715,True,18,2262,2262,0,-1,2262,skip
18,21,100716,True,18,1850,1850,0,-1,1850,skip
18,21,100717,True,18,1682,1682,0,-1,1682,skip
18,21,100718,True,18,1714,1714,0,-1,1714,skip
18,21,100719,True,18,2212,2212,0,-1,2212,skip
18,21,100720,True,18,1620,1620,0,-1,1620,skip
18,21,100721,True,18,1794,1794,0,-1,1794,skip
18,21,100722,True,18,1996,1996,0,-1,1996,skip
18,21,100723,True,18,1672,1672,0,-1,1672,skip
18,21,100724,True,18,2130,2130,0,-1,2130,skip
18,21,100725,True,18,1762,1762,0,-1,1762,skip
18,21,100726,True,18,2122,2122,0,-1,2122,skip
18,21,100727,True,18,1122,1122,0,-1,1122,skip
18,21,100728,True,18,1456,1456,0,-1,1456,skip
18,21,100729,True,18,1706,1706,0,-1,1706,skip
18,21,100730,True,18,1846,1846,0,-1,1846,skip
18,21,100731,True,18,1758,1758,0,-1,1758,skip
18,21,100732,True,18,1942,1942,0,-1,1942,skip
18,21,100733,True,18,1700,1700,0,-1,1700,skip
18,21,100734,True,18,2136,2136,0,-1,2136,skip
18,21,100735,True,18,1640,1640,0,-1,1640,skip
18,21,100736,True,18,1650,1650,0,-1,1650,skip
18,21,100737,False,17,1732,1732,0,-1,1732,skip
18,21,100738,True,18,1798,1798,0,-1,1798,skip
18,21,100739,True,18,1728,1728,0,-1,1728,skip
18,21,100740,True,18,1628,1628,0,-1,1628,skip
18,21,100741,True,18,1546,1546,0,-1,1546,skip
18,21,100742,True,18,1828,1828,0,-1,1828,skip
18,21,100743,True,18,1700,207,3,207,206,pass
18,21,100744,True,18,1602,1602,0,-1,1602,skip
18,21,100745,True,18,2174,2174,0,-1,2174,skip
18,21,100746,True,18,1942,1942,0,-1,1942,skip
18,21,100747,True,18,1824,1824,0,-1,1824,skip
18,21,100748,True,18,1768,1768,0,-1,1768,skip
18,21,100749,True,18,2306,2306,0,-1,2306,skip
18,21,100750,True,18,2420,2420,0,-1,2420,skip
18,21,100751,True,18,2256,2256,0,-1,2256,skip
18,21,100752,True,18,2072,2072,0,-1,2072,skip
18,21,100753,True,18,2198,2198,0,-1,2198,skip
18,21,100754,True,18,1632,1632,0,-1,1632,skip
18,21,100755,True,18,1792,1792,0,-1,1792,skip
18,21,100756,True,18,2326,2326,0,-1,2326,skip
18,21,100757,True,18,2362,2362,0,-1,2362,skip
18,21,100758,True,18,1800,1800,0,-1,1800,skip
18,21,100759,True,18,2054,267,3,267,266,pass
18,21,100760,True,18,1886,1886,0,-1,1886,skip
18,21,100761,True,18,2084,2084,0,-1,2084,skip
18,21,100762,True,18,2114,2114,0,-1,2114,skip
18,21,100763,True,18,1892,1892,0,-1,1892,skip
18,21,100764,True,18,2128,2128,0,-1,2128,skip
18,21,100765,True,18,1944,1944,0,-1,1944,skip
18,21,100766,True,18,2236,2236,0,-1,2236,skip
18,21,100767,True,18,1712,1712,0,-1,1712,skip
18,21,100768,True,18,2034,2034,0,-1,2034,skip
18,21,100769,True,18,1796,1796,0,-1,1796,skip
18,21,100770,True,18,1786,1786,0,-1,1786,skip
18,21,100771,True,18,1168,1168,0,-1,1168,skip
18,21,100772,True,18,1856,1856,0,-1,1856,skip
18,21,100773,True,18,1476,1476,0,-1,1476,skip
18,21,100774,True,18,2050,2050,0,-1,2050,skip
18,21,100775,False,17,1696,1696,0,-1,1696,skip
18,21,100776,True,18,1528,1528,0,-1,1528,skip
18,21,100777,True,18,2068,2068,0,-1,2068,skip
18,21,100778,True,18,1892,1892,0,-1,1892,skip
18,21,100779,True,18,2112,2112,0,-1,2112,skip
18,21,100780,True,18,1488,1488,0,-1,1488,skip
18,21,100781,True,18,1486,1486,0,-1,1486,skip
18,21,100782,True,18,1734,1734,0,-1,1734,skip
18,21,100783,True,18,2286,2286,0,-1,2286,skip
18,21,100784,True,18,1674,1674,0,-1,1674,skip
18,21,100785,True,18,1756,1756,0,-1,1756,skip
18,21,100786,True,18,2020,2020,0,-1,2020,skip
18,21,100787,True,18,1964,1964,0,-1,1964,skip
18,21,100788,True,18,1990,1990,0,-1,1990,skip
18,21,100789,True,18,2196,2196,0,-1,2196,skip
18,21,100790,True,18,1776,1776,0,-1,1776,skip
18,21,100791,True,18,1922,1922,0,-1,1922,skip
18,21,100792,True,18,1998,1998,0,-1,1998,skip
18,21,100793,True,18,1764,1764,0,-1,1764,skip
18,21,100794,True,18,1664,1664,0,-1,1664,skip
18,21,100795,True,18,1726,205,3,205,204,pass
18,21,100796,True,18,2244,185,3,185,184,pass
18,21,100797,True,18,1658,1658,0,-1,1658,skip
18,21,100798,True,18,1986,1986,0,-1,1986,skip
18,21,100799,True,18,2036,2036,0,-1,2036,skip
18,21,100800,True,18,2342,2342,0,-1,2342,skip
18,21,100801,True,18,1548,1548,0,-1,1548,skip
18,21,100802,True,18,2076,2076,0,-1,2076,skip
18,21,100803,True,18,2122,2122,0,-1,2122,skip
18,21,100804,True,18,1870,1870,0,-1,1870,skip
18,21,100805,True,18,1604,1604,0,-1,1604,skip
18,21,100806,True,18,1912,1,3,1,0,pass
18,21,100807,True,18,1978,1978,0,-1,1978,skip
18,21,100808,True,18,1890,1890,0,-1,1890,skip
18,21,100809,True,18,1986,1986,0,-1,1986,skip
18,21,100810,True,18,1734,1734,0,-1,1734,skip
18,21,100811,True,18,1822,1822,0,-1,1822,skip
18,21,100812,True,18,1976,1976,0,-1,1976,skip
18,21,100813,True,18,1716,1716,0,-1,1716,skip
18,21,100814,True,18,2036,2036,0,-1,2036,skip
18,21,100815,True,18,2026,2026,0,-1,2026,skip
18,21,100816,True,18,2194,2194,0,-1,2194,skip
18,21,100817,True,18,1816,1816,0,-1,1816,skip
18,21,100818,True,18,2396,2396,0,-1,2396,skip
18,21,100819,True,18,1636,1636,0,-1,1636,skip
18,21,100820,True,18,1710,1710,0,-1,1710,skip
18,21,100821,True,18,1420,1420,0,-1,1420,skip
18,21,100822,True,18,2286,2286,0,-1,2286,skip
18,21,100823,True,18,1828,1828,0,-1,1828,skip
18,21,100824,True,18,2036,2036,0,-1,2036,skip
18,21,100825,True,18,1772,1772,0,-1,1772,skip
18,21,100826,True,18,2054,2054,0,-1,2054,skip
18,21,100827,True,18,1620,1620,0,-1,1620,skip
18,21,100828,True,18,1846,1846,0,-1,1846,skip
18,21,100829,True,18,1608,1608,0,-1,1608,skip
18,21,100830,True,18,1792,1792,0,-1,1792,skip
18,21,100831,True,18,1788,1788,0,-1,1788,skip
18,21,100832,True,18,1776,1776,0,-1,1776,skip
18,21,100833,True,18,1618,1618,0,-1,1618,skip
18,21,100834,True,18,1932,1932,0,-1,1932,skip
18,21,100835,True,18,2248,2248,0,-1,2248,skip
18,21,100836,True,18,2164,2164,0,-1,2164,skip
18,21,100837,True,18,1806,1806,0,-1,1806,skip
18,21,100838,True,18,2050,2050,0,-1,2050,skip
18,21,100839,True,18,1938,1938,0,-1,1938,skip
18,21,100840,True,18,2040,2040,0,-1,2040,skip
18,21,100841,True,18,2178,2178,0,-1,2178,skip
18,21,100842,True,18,1970,1970,0,-1,1970,skip
18,21,100843,True,18,1896,1896,0,-1,1896,skip
18,21,100844,True,18,1990,1990,0,-1,1990,skip
18,21,100845,True,18,1652,1652,0,-1,1652,skip
18,21,100846,True,18,1984,1984,0,-1,1984,skip
18,21,100847,True,18,2360,2360,0,-1,2360,skip
18,21,100848,True,18,1904,1904,0,-1,1904,skip
18,21,100849,True,18,1768,1768,0,-1,1768,skip
18,21,100850,True,18,1812,1812,0,-1,1812,skip
18,21,100851,True,18,2066,2066,0,-1,2066,skip
18,21,100852,True,18,1876,1876,0,-1,1876,skip
18,21,100853,True,18,2240,2240,0,-1,2240,skip
18,21,100854,True,18,1888,1888,0,-1,1888,skip
18,21,100855,True,18,1878,1878,0,-1,1878,skip
18,21,100856,True,18,2426,2426,0,-1,2426,skip
18,21,100857,True,18,1874,1874,0,-1,1874,skip
18,21,100858,True,18,1516,1516,0,-1,1516,skip
18,21,100859,True,18,2110,2110,0,-1,2110,skip
18,21,100860,True,18,1736,1736,0,-1,1736,skip
18,21,100861,True,18,2018,2018,0,-1,2018,skip
18,21,100862,True,18,1600,1600,0,-1,1600,skip
18,21,100863,True,18,1930,1930,0,-1,1930,skip
18,21,100864,True,18,1928,1928,0,-1,1928,skip
18,21,100865,True,18,1896,1896,0,-1,1896,skip
18,21,100866,True,18,1768,1768,0,-1,1768,skip
18,21,100867,True,18,1854,1854,0,-1,1854,skip
18,21,100868,True,18,1912,1912,0,-1,1912,skip
18,21,100869,True,18,1806,1806,0,-1,1806,skip
18,21,100870,True,18,2180,2180,0,-1,2180,skip
18,21,100871,True,18,2014,2014,0,-1,2014,skip
18,21,100872,True,18,1880,1880,0,-1,1880,skip
18,21,100873,True,18,1856,1856,0,-1,1856,skip
18,21,100874,True,18,1814,1814,0,-1,1814,skip
18,21,100875,True,18,1578,1578,0,-1,1578,skip
18,21,100876,True,18,1980,1980,0,-1,1980,skip
18,21,100877,True,18,2100,2100,0,-1,2100,skip
18,21,100878,True,18,1348,1348,0,-1,1348,skip
18,21,100879,True,18,2190,2190,0,-1,2190,skip
18,21,100880,True,18,1790,1790,0,-1,1790,skip
18,21,100881,True,18,1444,1444,0,-1,1444,skip
18,21,100882,True,18,1660,1660,0,-1,1660,skip
18,21,100883,True,18,2110,2110,0,-1,2110,skip
18,21,100884,True,18,1696,1696,0,-1,1696,skip
18,21,100885,True,18,1966,1966,0,-1,1966,skip
18,21,100886,True,18,2126,2126,0,-1,2126,skip
18,21,100887,True,18,1714,1714,0,-1,1714,skip
18,21,100888,False,17,1372,1372,0,-1,1372,skip
18,21,100889,True,18,1696,1696,0,-1,1696,skip
18,21,100890,True,18,1826,1826,0,-1,1826,skip
18,21,100891,True,18,1906,1906,0,-1,1906,skip
18,21,100892,True,18,1694,1694,0,-1,1694,skip
18,21,100893,False,17,1576,1576,0,-1,1576,skip
18,21,100894,False,17,1586,1586,0,-1,1586,skip
18,21,100895,True,18,2026,2026,0,-1,2026,skip
18,21,100896,True,18,1928,1928,0,-1,1928,skip
18,21,100897,True,18,1854,143,3,143,142,pass
18,21,100898,False,17,1392,1392,0,-1,1392,skip
18,21,100899,True,18,1686,1686,0,-1,1686,skip
18,21,100900,True,18,2110,2110,0,-1,2110,skip
18,21,100901,True,18,2296,2296,0,-1,2296,skip
18,21,100902,True,18,1674,1674,0,-1,1674,skip
18,21,100903,True,18,2306,2306,0,-1,2306,skip
18,21,100904,True,18,1812,1812,0,-1,1812,skip
18,21,100905,False,17,1682,1682,0,-1,1682,skip
18,21,100906,True,18,1990,1990,0,-1,1990,skip
18,21,100907,True,18,1758,1758,0,-1,1758,skip
18,21,100908,True,18,1862,1862,0,-1,1862,skip
18,21,100909,True,18,1930,1930,0,-1,1930,skip
18,21,100910,True,18,1924,139,3,139,138,pass
18,21,100911,True,18,1860,1860,0,-1,1860,skip
18,21,100912,True,18,1630,1630,0,-1,1630,skip
18,21,100913,True,18,2172,2172,0,-1,2172,skip
18,21,100914,True,18,1996,1996,0,-1,1996,skip
18,21,100915,True,18,1904,1904,0,-1,1904,skip
18,21,100916,True,18,1864,1864,0,-1,1864,skip
18,21,100917,True,18,1986,1986,0,-1,1986,skip
18,21,100918,True,18,1372,1372,0,-1,1372,skip
18,21,100919,True,18,2230,2230,0,-1,2230,skip
18,21,100920,True,18,1704,1704,0,-1,1704,skip
18,21,100921,True,18,1726,1726,0,-1,1726,skip
18,21,100922,True,18,1754,1754,0,-1,1754,skip
18,21,100923,True,18,2176,2176,0,-1,2176,skip
18,21,100924,True,18,1580,1580,0,-1,1580,skip
18,21,100925,True,18,1756,1756,0,-1,1756,skip
18,21,100926,True,18,1730,1730,0,-1,1730,skip
18,21,100927,True,18,1734,1734,0,-1,1734,skip
18,21,100928,True,18,1872,1872,0,-1,1872,skip
18,21,100929,True,18,1930,1930,0,-1,1930,skip
18,21,100930,True,18,1670,1670,0,-1,1670,skip
18,21,100931,True,18,2324,2324,0,-1,2324,skip
18,21,100932,True,18,1660,1660,0,-1,1660,skip
18,21,100933,True,18,1946,1946,0,-1,1946,skip
18,21,100934,True,18,1674,1674,0,-1,1674,skip
18,21,100935,True,18,1612,1612,0,-1,1612,skip
18,21,100936,True,18,1644,1644,0,-1,1644,skip
18,21,100937,True,18,1650,1650,0,-1,1650,skip
18,21,100938,True,18,1698,1698,0,-1,1698,skip
18,21,100939,True,18,1634,1634,0,-1,1634,skip
18,21,100940,True,18,1874,1874,0,-1,1874,skip
18,21,100941,True,18,1730,1730,0,-1,1730,skip
18,21,100942,True,18,2370,2370,0,-1,2370,skip
18,21,100943,True,18,1576,1576,0,-1,1576,skip
18,21,100944,True,18,2198,2198,0,-1,2198,skip
18,21,100945,True,18,2068,2068,0,-1,2068,skip
18,21,100946,True,18,1878,1878,0,-1,1878,skip
18,21,100947,True,18,2228,2228,0,-1,2228,skip
18,21,100948,True,18,1746,1746,0,-1,1746,skip
18,21,100949,True,18,1904,1904,0,-1,1904,skip
18,21,100950,True,18,1902,1902,0,-1,1902,skip
18,21,100951,True,18,2004,2004,0,-1,2004,skip
18,21,100952,True,18,2664,2664,0,-1,2664,skip
18,21,100953,True,18,2030,2030,0,-1,2030,skip
18,21,100954,True,18,1976,1976,0,-1,1976,skip
18,21,100955,True,18,2106,2106,0,-1,2106,skip
18,21,100956,True,18,1732,1732,0,-1,1732,skip
18,21,100957,True,18,2374,2374,0,-1,2374,skip
18,21,100958,True,18,1788,1788,0,-1,1788,skip
18,21,100959,True,18,1600,1600,0,-1,1600,skip
18,21,100960,True,18,1812,1812,0,-1,1812,skip
18,21,100961,False,17,1412,141,3,141,140,pass
